Country,2015Happiness Rank,2015Happiness Score,2016Happiness Rank,2016Happiness Score,2017Happiness Rank,2017Happiness Score,2018Happiness Rank,2018Happiness Score,2019Happiness Rank,2019Happiness Score,2015LE,2016LE,2017LE,2018LE,2019LE,2015GDP,2016GDP,2017GDP,2018GDP,2019GDP,2015HS,2016HS,2017HS,2018HS,2019HS,2015HF,2016HF,2017HF,2018HF,2019HF
Bangladesh,109,4.694,110,4.643,110,4.607999802,115,4.5,81,5.323,71.514,71.785,72.052,72.32,0,1248.453398,1401.620466,1563.913857,1698.350394,1855.739824,4.633473873,4.5561409,4.309771061,4.499217033,0,5.75,5.7,5.77,0,0
Belarus,59,5.813,61,5.802,67,5.568999767,73,5.483,18,6.923,73.62439024,73.82682927,74.12926829,74.17560976,0,5949.106307,5022.626643,5761.74712,6330.075246,6663.295293,5.718907833,5.177899361,5.552915096,5.233769894,0,0,6.16,6.65,0,0
Belgium,19,6.937,18,6.929,17,6.890999794,16,6.927,102,4.883,80.99268293,81.43902439,81.49268293,81.59512195,0,40991.80814,41998.33575,44288.50804,47491.32326,46116.69923,6.904219151,6.948936462,6.928347588,6.89217186,0,8.37,8.22,8.29,0,0
Benin,155,3.34,52,5.956,50,5.955999851,49,5.956,95,5.082,60.608,60.885,61.174,61.47,0,1076.797716,1087.287832,1136.592847,1240.829464,1219.432672,3.624664307,4.007357597,4.853180885,5.81982708,0,6.67,6.67,6.77,0,0
Bhutan,79,5.253,153,3.484,143,3.657000065,136,4.141,61,5.779,70.419,70.781,71.129,71.46,0,2752.664208,2930.562989,3286.574703,3243.231126,0,5.082128525,0,0,0,0,6.74,6.57,6.53,0,0
Bolivia,51,5.89,84,5.196,97,5.011000156,97,5.082,78,5.386,70.277,70.626,70.945,71.239,0,3035.972215,3076.658949,3351.12404,3548.590153,3552.068762,5.834329128,5.769723415,5.65055275,5.915734291,0,6.64,6.65,6.61,0,0
Bosnia and Herzegovina,96,4.949,59,5.822,58,5.822999954,62,5.752,148,3.488,76.865,76.998,77.128,77.262,0,4727.277546,4994.68314,5394.59122,6072.180992,6073.265203,5.117177963,5.180865288,5.089902401,5.887401104,0,7.3,7.39,7.37,0,0
Botswana,128,4.332,87,5.163,90,5.18200016,93,5.129,32,6.3,67.338,68.178,68.812,69.275,0,6799.875234,7243.852997,7893.210108,8279.601365,7961.33814,3.761964798,3.498936653,3.504881144,3.4613657,0,7,7.08,7.17,0,0
Brazil,16,6.983,137,3.974,142,3.766000032,146,3.59,97,5.011,74.994,75.23,75.456,75.672,0,8814.000987,8710.09669,9925.386238,9001.234249,8717.186278,6.546896935,6.374817371,6.332929134,6.190921783,0,6.21,6.28,6.48,0,0
Bulgaria,134,4.218,17,6.952,22,6.635000229,28,6.419,115,4.587,74.61463415,74.81219512,74.81463415,74.96341463,0,7053.603706,7545.790332,8331.058025,9423.558612,9737.601351,4.865401268,4.837560654,5.096901894,5.098813534,0,7.82,7.78,7.79,0,0
Burkina Faso,152,3.587,129,4.217,105,4.714000225,100,4.933,145,3.775,59.919,60.354,60.768,61.174,0,653.3269795,687.670175,738.2741589,820.1607938,774.8396902,4.418930054,4.205634594,4.646891117,4.92723608,0,6.56,6.63,6.73,0,0
Burundi,157,2.905,145,3.739,134,4.032000065,121,4.424,109,4.7,60.123,60.528,60.898,61.247,0,305.5497728,282.1931304,292.9976307,271.7520444,261.2474725,0,0,0,3.775283098,0,5.13,5.39,5.56,0,0
Cambodia,145,3.819,157,2.905,154,2.904999971,156,2.905,96,5.044,68.637,68.977,69.289,69.57,0,1162.90492,1269.591257,1385.25998,1512.12671,1643.121389,4.162164688,4.461259365,4.585842133,5.121837616,0,7.4,7.33,7.13,0,0
Cameroon,133,4.252,140,3.907,129,4.168000221,120,4.433,9,7.278,57.583,58.063,58.511,58.921,0,1327.503017,1364.33011,1425.107818,1534.491274,1497.909176,5.037964821,4.816232204,5.07405138,5.250737667,0,5.42,5.68,5.64,0,0
Canada,5,7.427,114,4.513,107,4.695000172,99,4.975,155,3.083,81.9,81.9,81.94878049,81.94878049,0,43585.51198,42322.48478,45148.55271,46313.17137,46194.72523,7.412772655,7.244845867,7.414868355,7.175496578,0,8.57,8.6,8.65,0,0
Central African Republic,148,3.678,6,7.404,7,7.315999985,7,7.328,132,4.35,50.881,51.593,52.24,52.805,0,377.4230017,402.1912906,450.900245,475.9536099,467.9074406,0,2.693061113,3.475862026,0,0,0,0,0,0,0
Chad,149,3.667,144,3.763,155,2.693000078,155,3.083,26,6.444,53.137,53.438,53.712,53.977,0,776.0195323,693.4493865,665.9483527,726.1498811,709.5403101,4.322675228,4.029350281,4.558937073,4.486325264,0,5.4,5.11,5.46,0,0
Chile,27,6.67,24,6.705,137,3.936000109,131,4.301,93,5.191,79.646,79.779,79.909,80.042,0,0,0,0,0,0,6.532749653,6.579056263,6.320119381,6.436220646,0,8.02,8,8.15,0,0
China,84,5.14,83,5.245,20,6.65199995,25,6.476,43,6.125,75.928,76.21,76.47,76.704,0,13574.17183,13753.59444,14999.37009,15924.79424,14896.45387,5.303877831,5.32495594,5.099061489,5.131433964,0,5.91,6.02,6.17,0,0
Colombia,33,6.477,31,6.481,79,5.272999763,86,5.246,142,3.973,76.531,76.732,76.925,77.109,0,8066.942424,8147.938148,8879.438149,9976.676822,10261.67913,6.387571812,6.233715057,6.157341957,5.983512402,0,6.81,6.83,6.93,0,0
Comoros,140,3.956,138,3.956,36,6.356999874,37,6.26,103,4.812,63.471,63.7,63.912,64.118,0,6175.876132,5871.223575,6377.851363,6718.585324,6432.387583,0,0,0,3.972819567,0,0,0,0,0,0
Congo (Brazzaville),139,3.989,127,4.236,124,4.290999889,114,4.559,127,4.418,59.254,59.655,60.026,60.368,0,1242.60319,1273.058953,1323.81159,1415.955313,1393.522372,0,0,0,0,0,0,0,0,0,0
Congo (Kinshasa),120,4.517,125,4.272,126,4.28000021,132,4.245,12,7.167,63.097,63.556,63.954,64.29,0,497.3169608,471.3188404,467.0742375,557.0644183,545.2162123,0,0,0,0,0,0,0,0,0,0
Costa Rica,12,7.226,14,7.087,12,7.078999996,13,7.072,75,5.432,79.565,79.738,79.914,80.095,0,1762.032018,1815.295843,1767.894521,2223.854479,2011.072399,6.854004383,7.135617733,7.22518158,7.141074657,0,7.84,7.79,7.7,0,0
Croatia,62,5.759,74,5.488,77,5.293000221,82,5.321,49,6.046,77.27560976,78.02195122,77.82682927,78.07073171,0,11299.13554,11666.45591,11814.62657,12112.13442,12238.37496,5.205438137,5.416875362,5.343165874,5.536271095,0,7.8,7.72,7.86,0,0
Cyprus,67,5.689,69,5.546,65,5.620999813,61,5.762,20,6.852,80.35,80.513,80.672,80.828,0,1972.546108,2013.382462,2111.027076,2302.612951,2286.162777,5.439161301,5.794618607,6.062051296,6.276443005,0,8.17,8.09,7.93,0,0
Czech Republic,31,6.505,27,6.596,23,6.609000206,21,6.711,2,7.6,78.57804878,79.02682927,78.97804878,79.02926829,0,11782.89908,12360.48382,13412.33829,14920.19138,14853.23984,6.608017445,6.735627174,6.789567947,7.034165382,0,0,0,0,0,0
Denmark,3,7.527,1,7.526,2,7.521999836,3,7.555,77,5.425,80.70243902,80.85365854,81.10243902,80.95365854,0,23333.71491,24532.51906,26338.69434,28689.70672,27858.371,7.514424801,7.55778265,7.593702316,7.648785591,0,8.6,8.52,8.56,0,0
Djibouti,126,4.369,89,5.155,86,5.230000019,83,5.302,50,6.028,64.136,65.064,65.893,66.582,0,17715.61685,18463.38658,20379.89604,23046.94913,23101.7777,0,0,0,0,0,0,0,0,0,0
Dominican Republic,98,4.885,51,5.976,44,6.007999897,48,5.973,137,4.166,0,0,0,0,0,53254.856,54663.99837,57141.05984,61390.69301,59822.09296,5.061862469,5.238698483,5.605202675,5.433215618,0,0,0,0,0,0
Ecuador,48,5.975,120,4.362,104,4.735000134,122,4.419,35,6.253,76.143,76.365,76.584,76.8,0,2658.978753,2802.197051,2914.383856,3141.889219,3408.846254,5.964075089,6.115437508,5.839518547,6.128010273,0,6.77,6.89,6.82,0,0
Egypt,135,4.194,46,6.068,45,6.002999783,40,6.167,55,5.893,71.302,71.482,71.656,71.825,0,6921.517228,7280.880109,7609.338799,8050.63044,8282.116222,4.762538433,4.556740761,3.929344177,4.005450726,0,4.49,4.49,4.5,0,0
El Salvador,42,6.13,72,5.517,66,5.611000061,63,5.739,134,4.286,72.412,72.644,72.872,73.096,0,6124.491643,6060.093329,6213.501276,6295.935399,6183.823825,6.018496037,6.139824867,6.339318275,6.276246071,0,7.07,7,6.89,0,0
Estonia,73,5.429,115,4.508,119,4.460000038,127,4.35,1,7.769,77.5902439,77.64146341,78.09268293,78.24390244,0,3598.970948,3525.020165,2440.510173,2549.132252,3020.03135,5.628908634,5.649675369,5.938395977,6.091302395,0,8.46,8.48,8.46,0,0
Ethiopia,122,4.512,5,7.413,5,7.468999863,1,7.632,24,6.592,65.048,65.482,65.872,66.24,0,3705.577946,3805.993666,3910.257193,4067.659449,4187.250031,4.573154926,4.297848701,4.180315495,4.379262447,0,5.08,5.23,5.25,0,0
Finland,6,7.406,32,6.478,31,6.441999912,23,6.489,104,4.799,81.4804878,81.42926829,81.63170732,81.73414634,0,17522.23019,18237.29584,20388.20955,23258.46758,23659.87229,7.447925568,7.659843445,7.788251877,7.85810709,0,8.59,8.51,8.53,0,0
France,29,6.575,134,4.121,118,4.465000153,103,4.758,120,4.516,82.32195122,82.57317073,82.57560976,82.72439024,0,640.5418913,717.1245929,768.5223076,771.5238139,857.501351,6.357625008,6.475208759,6.635222435,6.665903568,0,8.08,8.04,8.02,0,0
Gabon,143,3.896,126,4.252,125,4.285999775,128,4.34,119,4.519,64.913,65.418,65.839,66.187,0,42784.69836,43784.28396,46316.74546,50021.29106,48685.85399,4.66101265,4.831764221,4.782382965,4.783009052,0,5.6,5.69,5.99,0,0
Georgia,130,4.297,16,6.994,16,6.951000214,15,6.965,17,6.985,72.973,73.207,73.414,73.6,0,36638.18493,37037.37419,38812.16103,41631.09074,40493.92857,4.121940613,4.448386192,4.45077467,4.659097195,0,7.88,7.65,7.74,0,0
Germany,26,6.75,124,4.276,131,4.119999886,108,4.657,98,4.996,80.64146341,80.9902439,80.99268293,80.89268293,0,7384.71587,6984.451019,7230.396393,7956.627816,7667.366861,7.037137508,6.873763084,7.074324608,7.118364334,0,8.57,8.55,8.53,0,0
Ghana,114,4.633,99,5.033,87,5.227000237,79,5.358,82,5.287,62.772,63.124,63.463,63.78,0,4014.185944,4062.169888,4357.000936,4722.787783,4769.186543,3.985916138,4.514411449,5.481310844,0,0,6.96,7.1,6.94,0,0
Greece,102,4.857,39,6.324,29,6.453999996,30,6.382,27,6.436,81.03658537,81.38780488,81.28780488,81.78780488,0,41139.54457,42098.92045,44349.58966,47639.00344,46258.87829,5.622519016,5.302619457,5.14824152,5.40928936,0,7.32,7.25,7.33,0,0
Guatemala,43,6.123,151,3.607,149,3.506999969,140,3.964,118,4.534,73.25,73.541,73.81,74.063,0,1743.850996,1931.38947,2025.932424,2202.312164,2202.115567,6.464986801,6.358916283,6.325118542,6.626591682,0,7.13,7.1,7.07,0,0
Guinea,150,3.656,136,4.028,145,3.602999926,148,3.582,147,3.597,59.598,60.17,60.706,61.185,0,18167.77372,18116.45962,18930.21859,20324.30501,19582.53601,3.504693508,3.602854729,4.873722553,5.25222683,0,5.46,5.6,5.61,0,0
Haiti,119,4.518,104,4.871,91,5.181000233,72,5.504,59,5.86,62.485,62.896,63.29,63.66,0,3994.636913,4173.301666,4451.45099,4472.892363,4619.987097,3.569762468,3.352300167,3.823865652,3.614928007,0,6.85,6.83,6.71,0,0
Honduras,105,4.788,75,5.458,71,5.472000122,76,5.43,76,5.43,74.495,74.701,74.898,75.088,0,769.2560137,732.9665707,856.5652698,983.3094922,1064.131237,4.845436573,5.648154736,6.019985676,5.908423901,0,6.81,6.71,6.81,0,0
Hong Kong,72,5.474,91,5.145,75,5.323999882,69,5.62,62,5.758,84.27804878,84.22682927,84.6804878,84.93414634,0,815.7282844,735.3017703,765.7272943,868.3420248,754.5879177,0,5.498420715,5.362474918,0,0,8.82,8.74,8.81,0,0
Hungary,104,4.8,3,7.501,3,7.504000187,4,7.495,4,7.494,75.56829268,76.06341463,75.81707317,76.06585366,0,2302.201379,2342.584651,2453.727896,2505.776752,2574.912191,5.34438324,5.448901653,6.065038681,0,0,7.84,7.76,7.65,0,0
Iceland,2,7.561,118,4.404,122,4.315000057,133,4.19,140,4.015,82.46829268,82.20487805,82.66097561,82.86097561,0,12651.56834,12992.37567,14457.60876,16150.77276,16475.74184,7.498070717,7.510034561,7.476213932,0,0,8.22,8.39,8.41,0,0
India,117,4.565,79,5.314,81,5.262000084,96,5.093,92,5.192,68.607,68.897,69.165,69.416,0,52564.42919,61466.80397,71310.93925,72968.70423,66944.82551,4.342079163,4.179177284,4.046111107,3.818068743,0,6.49,6.54,6.64,0,0
Indonesia,74,5.399,105,4.813,108,4.691999912,106,4.707,117,4.548,70.768,71.035,71.282,71.509,0,1605.605434,1732.564262,1981.65105,2005.863005,2104.1459,5.04279995,5.136325359,5.098401546,5.340295792,0,6.78,6.93,6.83,0,0
Iran,110,4.686,112,4.575,117,4.497000217,117,4.456,126,4.437,75.796,76.047,76.271,76.479,0,3331.695128,3562.845756,3837.651731,3893.846425,4135.569263,4.749955654,4.652730942,4.716783047,4.278117657,0,5.01,5.11,5.1,0,0
Iraq,112,4.677,19,6.907,15,6.977000237,14,6.977,16,7.021,69.929,70.122,70.294,70.454,0,4904.326877,5253.424843,5520.310789,0,0,4.493377209,4.412537098,4.462399006,0,0,0,4.28,4.34,0,0
Ireland,18,6.94,11,7.267,11,7.212999821,19,6.814,13,7.139,81.45365854,81.65365854,82.15609756,82.25609756,0,4989.803075,4776.726499,5205.288255,5834.166211,5955.10901,6.830125332,7.04073143,7.060155392,6.962335587,0,8.68,8.54,8.52,0,0
Israel,11,7.278,50,5.977,48,5.964000225,47,6,36,6.223,82.05121951,82.40731707,82.55121951,82.80243902,0,61995.42278,63197.08237,69822.34718,78621.22796,78660.95646,7.07941103,7.159010887,7.331036091,6.92717886,0,7.66,7.87,7.61,0,0
Italy,50,5.948,139,3.916,128,4.179999828,107,4.671,99,4.944,82.54390244,83.24390244,82.94634146,83.34634146,0,35776.79517,37321.62404,40541.86209,41719.72544,43641.39774,5.847683907,5.95452404,6.198870182,6.516526699,0,8.09,8.05,8.04,0,0
Jamaica,65,5.709,53,5.921,51,5.920000076,54,5.915,56,5.89,74.098,74.175,74.267,74.368,0,30230.2263,30939.71425,32406.72032,34520.08516,33189.5658,0,0,5.889759064,0,0,7.18,7.17,7.2,0,0
Japan,46,5.987,80,5.303,74,5.335999966,90,5.161,58,5.886,83.79390244,83.98487805,84.0997561,84.21097561,0,4907.50372,4843.338474,5069.183838,5354.236859,5582.263778,5.879684448,5.954650879,5.910676479,5.793575287,0,8.3,8.3,8.28,0,0
Jordan,82,5.192,54,5.919,60,5.818999767,60,5.79,101,4.906,74.078,74.184,74.292,74.405,0,34524.46986,38761.81815,38386.51115,39159.42356,40246.88013,5.404593468,5.27128458,4.808082581,4.638933659,0,6.91,6.94,6.84,0,0
Kazakhstan,54,5.855,122,4.356,112,4.552999973,124,4.41,60,5.809,72,72.3,72.95,73.15,0,4105.448961,4103.7336,4162.820687,4241.788782,4330.329346,5.949995041,5.533551693,5.882351398,6.00763607,0,6.77,6.75,6.9,0,0
Kenya,125,4.419,77,5.401,78,5.278999805,66,5.662,121,4.509,64.798,65.393,65.909,66.342,0,10510.77189,7714.841844,9247.581331,9812.601405,9731.145207,4.357617855,4.396127701,4.475654125,4.655702591,0,6.69,6.98,6.85,0,0
Kosovo,69,5.589,41,6.239,39,6.105000019,45,6.083,46,6.1,71.34634146,71.64634146,71.94634146,72.19512195,0,1336.883349,1410.527568,1572.335496,1707.986805,1816.546916,5.077460766,5.759412289,6.149199963,6.391825676,0,0,0,0,0,0
Kuwait,39,6.295,85,5.185,98,5.004000187,92,5.131,51,6.021,75.13,75.224,75.311,75.398,0,28732.23108,29288.87044,31616.8434,33340.26515,31761.97769,6.146031857,5.947194576,6.093905449,0,0,5.89,6.15,6.19,0,0
Kyrgyzstan,77,5.286,102,4.876,54,5.849999905,110,4.623,86,5.261,70.65121951,70.95121951,71.2,71.4,0,3603.025501,3780.003689,4045.614209,4419.914327,4417.50994,4.905375957,4.856534004,5.629536629,5.297383308,0,0,0,0,0,0
Laos,99,4.876,68,5.56,88,5.224999905,53,5.933,105,4.796,66.546,66.924,67.277,67.61,0,29869.52939,27653.06677,29759.43649,33994.38192,32031.9801,0,0,4.623140812,4.85940218,0,6.24,6.22,6.2,0,0
Latvia,89,5.098,93,5.129,139,3.808000088,80,5.358,53,5.94,74.4804878,74.5804878,74.62926829,74.78292683,0,13698.93795,14153.41492,15586.58189,17805.28031,17836.36489,5.880597591,5.940446377,5.977817535,5.901154041,0,8.33,8.3,8.29,0,0
Lebanon,103,4.839,150,3.622,148,3.532999992,141,3.808,91,5.197,78.768,78.8,78.833,78.875,0,7644.548657,7629.891117,7801.178658,8024.803271,7784.316857,5.171971321,5.27072382,5.153989792,5.167186737,0,6.54,6.78,6.74,0,0
Lesotho,97,4.898,67,5.615,68,5.525000095,149,3.495,144,3.802,51.038,52.059,52.947,53.705,0,1152.139827,1043.569792,1150.079173,1221.883763,1157.535164,0,3.808204889,3.795300722,0,0,6.65,6.58,6.54,0,0
Liberia,116,4.571,60,5.813,52,5.90199995,70,5.566,141,3.975,62.269,62.802,63.295,63.73,0,710.3838577,714.6233922,698.7017644,677.3221785,621.8929536,2.701591253,3.354676008,4.424490929,4.134852886,0,6.48,6.36,6.35,0,0
Libya,63,5.754,20,6.871,18,6.862999916,50,5.952,72,5.525,72.121,72.311,72.52,72.724,0,4337.919139,4035.194316,5756.69845,7877.122251,7683.750611,5.615404606,5.43358326,5.646852493,5.493977547,0,4.48,4.48,4.64,0,0
Lithuania,56,5.833,95,5.121,92,5.175000191,17,6.91,42,6.149,74.32195122,74.67073171,75.4804878,75.6804878,0,14249.11497,14999.47964,16882.63947,19080.61737,19455.45413,5.711378098,5.865552425,6.272940636,6.308878899,0,8.38,8.35,8.32,0,0
Luxembourg,17,6.946,148,3.695,144,3.644000053,89,5.185,14,7.09,82.29268293,82.68536585,82.09512195,82.29512195,0,101376.4966,104278.391,107627.151,116654.2611,114704.5942,6.701571465,6.967340946,7.061380863,7.242630959,0,8.56,8.52,8.56,0,0
Madagascar,147,3.681,47,6.005,42,6.084000111,147,3.587,143,3.933,65.539,65.931,66.311,66.681,0,467.2353994,475.9554172,515.2927249,527.5013261,522.2198092,3.592514038,3.663085938,4.078620434,4.070586681,0,6.59,6.51,6.32,0,0
Malawi,131,4.292,135,4.073,127,4.190000057,35,6.322,150,3.41,61.953,62.681,63.279,63.798,0,380.5970331,315.7773264,356.7175732,381.2589876,411.5523404,3.86763835,3.476492643,3.416862965,3.334633589,0,6.58,6.65,6.6,0,0
Malaysia,61,5.77,30,6.488,27,6.52699995,118,4.447,80,5.339,75.461,75.649,75.828,75.997,0,9955.242127,9817.740861,10254.23402,11373.233,11414.83766,6.322121143,0,0,5.338817596,0,6.67,6.52,6.52,0,0
Mali,138,3.995,130,4.201,123,4.291999817,22,6.627,128,4.39,57.509,57.987,58.452,58.893,0,751.4786686,780.38787,830.5574088,900.1101645,890.7372855,4.582098484,4.016027927,4.741850376,4.415729523,0,5.93,5.98,6.03,0,0
Malta,37,6.302,66,5.648,64,5.629000187,126,4.356,22,6.726,81.89756098,82.45365854,82.34634146,82.44878049,0,24002.52329,25133.04565,27239.0701,30133.46617,29416.23061,6.61339426,6.590842247,6.675665855,6.909710884,0,8.48,8.45,8.37,0,0
Mauritania,124,4.436,21,6.778,25,6.578000069,55,5.891,122,4.49,63.936,64.208,64.464,64.704,0,1524.072883,1536.85415,1578.114174,1600.876469,1677.919253,3.922664165,4.472149372,4.678159714,4.313615322,0,5.34,5.36,5.47,0,0
Mauritius,71,5.477,55,5.897,56,5.837999821,24,6.488,57,5.888,74.35317073,74.39487805,74.51463415,74.41634146,0,9260.447303,9681.618567,10484.90836,11208.22737,11203.54058,0,5.610003471,6.174117565,5.88174057,0,7.82,7.75,7.52,0,0
Mexico,14,7.187,101,4.907,100,4.954999924,67,5.64,23,6.595,74.904,74.917,74.947,74.992,0,9605.952351,8739.756043,9278.418168,9673.443674,9863.072699,6.236287117,6.824172974,6.410299301,6.549578667,0,6.88,6.78,6.65,0,0
Moldova,52,5.889,88,5.161,83,5.236999989,94,5.125,71,5.529,71.478,71.617,71.717,71.808,0,2732.457113,2880.439281,3509.69345,4233.999556,4498.52085,6.017472267,5.577784061,5.325530529,5.682277203,0,6.78,6.88,6.93,0,0
Mongolia,100,4.874,90,5.151,84,5.235000134,81,5.347,83,5.285,69.111,69.321,69.509,69.689,0,3918.579174,3660.150746,3669.41754,4134.987198,4295.235025,4.982719898,5.056999683,5.333850384,5.464622974,0,7.67,7.7,7.61,0,0
Montenegro,82,5.192,119,4.395,113,4.550000191,85,5.254,73,5.523,76.452,76.568,76.667,76.77,0,6517.163752,7033.604899,7803.411137,8850.092733,8832.036836,5.124921322,5.304066181,5.614798546,5.650189877,0,7.54,7.34,7.43,0,0
Morocco,92,5.013,113,4.574,114,4.545000076,123,4.417,89,5.208,75.726,75.974,76.218,76.453,0,2875.257985,2896.720003,3036.325255,3222.200634,3204.095003,5.163156986,5.38630724,5.312482834,4.896791935,0,6.16,6.25,6.18,0,0
Mozambique,94,4.971,107,4.793,111,4.573999882,130,4.308,123,4.466,57.206,58.309,59.309,60.163,0,589.8590281,428.926488,461.4150941,498.9572202,491.8047231,4.549767494,0,4.279863358,4.653713703,0,6.1,6.05,6.24,0,0
Myanmar,129,4.307,7,7.339,99,4.961999893,119,4.441,131,4.36,65.81,66.205,66.558,66.867,0,1287.430487,1266.546338,1291.542413,1418.177623,1407.813143,4.223846436,4.623119831,4.154341698,4.410633087,0,5.49,5.58,5.44,0,0
Nepal,121,4.514,8,7.334,6,7.376999855,101,4.88,113,4.639,0,0,0,0,0,792.5528906,777.1475955,911.4442665,1038.651647,1071.050761,4.812436581,5.099539757,4.736692429,4.910086632,0,6.72,6.59,6.51,0,0
Netherlands,7,7.378,48,5.992,8,7.31400013,6,7.441,100,4.913,81.5097561,81.56097561,81.76097561,81.81219512,0,45175.23189,46007.85292,48675.22234,53048.09621,52447.83144,7.324437141,7.540877342,7.458965302,7.463097095,0,8.56,8.57,8.5,0,0
New Zealand,9,7.286,142,3.856,43,6.071000099,8,7.324,5,7.488,81.45682927,81.61243902,81.65853659,81.85853659,0,38615.99518,40105.61339,42849.42632,42949.93058,42084.35337,7.418120861,7.225687981,7.32718277,7.370285988,0,8.89,8.9,8.88,0,0
Nicaragua,57,5.828,103,4.875,135,4.027999878,41,6.141,8,7.307,73.649,73.86,74.068,74.275,0,2049.84969,2107.56718,2159.163079,2020.547028,1912.903745,5.924112797,6.012739658,6.476356506,5.81895256,0,6.68,6.72,6.86,0,0
Niger,144,3.845,62,5.771,95,5.073999882,134,4.166,45,6.105,60.631,61.137,61.599,62.024,0,483.3392822,494.7187135,516.8882472,571.5269922,554.6009687,3.671453714,4.234645844,4.615673542,5.164007187,0,5.61,5.7,5.87,0,0
Nigeria,78,5.268,4,7.498,61,5.809999943,91,5.155,114,4.628,53.112,53.541,53.95,54.332,0,2730.430324,2175.99967,1968.559588,2032.729709,2229.858696,4.932914734,5.219567776,5.321928024,5.252288342,0,6.03,6.36,6.38,0,0
Norway,4,7.522,108,4.754,80,5.269000053,2,7.594,85,5.265,82.30487805,82.40731707,82.6097561,82.75853659,0,74355.51586,70459.1825,75496.75406,81734.46557,75419.63487,7.603433609,7.596331596,7.578744888,7.444262028,0,8.31,8.51,8.44,0,0
Oman,22,6.853,25,6.701,103,4.775000095,75,5.472,84,5.274,76.887,77.142,77.393,77.633,0,16028.75136,14618.87538,15130.94374,16414.88802,15474.03248,0,0,0,0,0,6.05,6,5.98,0,0
Pakistan,81,5.194,70,5.538,30,6.452000141,104,4.743,64,5.718,66.577,66.77,66.947,67.114,0,1356.667756,1368.454326,1464.993305,1482.305667,1284.702041,4.823194981,5.548508167,5.830870628,5.471553802,0,5.65,5.61,5.69,0,0
Panama,25,6.786,82,5.279,63,5.715000153,64,5.681,3,7.554,77.776,77.964,78.149,78.329,0,13630.30797,14343.96363,15150.34561,15592.57368,15731.01603,6.605550289,6.117638111,6.567658901,6.281434059,0,7.69,7.65,7.69,0,0
Paraguay,53,5.878,57,5.835,72,5.429999828,65,5.663,67,5.653,73.662,73.836,73.992,74.131,0,5406.703857,5319.410218,5680.580768,5805.675616,5414.799138,5.559724331,5.801380157,5.71329546,0,0,6.9,6.97,6.9,0,0
